| Kernel Combination             |   Initialization Number |   Epoch Number |   Training Loss |
| periodic * periodic + SE * RQ + RQ + RQ       |                       1 |              0 |        40.738   |
| periodic * periodic + SE * RQ + RQ + RQ       |                       1 |            100 |         7.65567 |
| periodic * periodic + SE * RQ + RQ + RQ       |                       1 |            200 |         6.04857 |
| periodic * periodic + SE * RQ + RQ + RQ       |                       1 |            300 |         5.29497 |
| periodic * periodic + SE * RQ + RQ + RQ       |                       1 |            400 |         4.829   |
| periodic * periodic + SE * RQ + RQ + RQ       |                       1 |            500 |         4.50439 |
| periodic * periodic * SE + RQ + RQ + RQ       |                       1 |              0 |        56.9102  |
| periodic * periodic * SE + RQ + RQ + RQ       |                       1 |            100 |         9.22488 |
| periodic * periodic * SE + RQ + RQ + RQ       |                       1 |            200 |         6.58515 |
| periodic * periodic * SE + RQ + RQ + RQ       |                       1 |            300 |         5.05699 |
| periodic * periodic * SE + RQ + RQ + RQ       |                       1 |            400 |         4.24006 |
| periodic * periodic * SE + RQ + RQ + RQ       |                       1 |            500 |         3.74082 |
| periodic * periodic * SE * RQ + RQ + RQ       |                       1 |              0 |        83.5936  |
| periodic * periodic * SE * RQ + RQ + RQ       |                       1 |            100 |        12.7379  |
| periodic * periodic * SE * RQ + RQ + RQ       |                       1 |            200 |         8.81701 |
| periodic * periodic * SE * RQ + RQ + RQ       |                       1 |            300 |         7.07399 |
| periodic * periodic * SE * RQ + RQ + RQ       |                       1 |            400 |         6.06134 |
| periodic * periodic * SE * RQ + RQ + RQ       |                       1 |            500 |         5.34008 |
| periodic + RQ + RQ + RQ + RQ + RQ             |                       1 |              0 |        43.2479  |
| periodic + RQ + RQ + RQ + RQ + RQ             |                       1 |            100 |         7.7807  |
| periodic + RQ + RQ + RQ + RQ + RQ             |                       1 |            200 |         6.12503 |
| periodic + RQ + RQ + RQ + RQ + RQ             |                       1 |            300 |         5.35184 |
| periodic + RQ + RQ + RQ + RQ + RQ             |                       1 |            400 |         4.87518 |
| periodic + RQ + RQ + RQ + RQ + RQ             |                       1 |            500 |         4.54382 |
| periodic + RQ + RQ * RQ + RQ + RQ             |                       1 |              0 |        29.0805  |
| periodic + RQ + RQ * RQ + RQ + RQ             |                       1 |            100 |         5.87117 |
| periodic + RQ + RQ * RQ + RQ + RQ             |                       1 |            200 |         4.11131 |
| periodic + RQ + RQ * RQ + RQ + RQ             |                       1 |            300 |         3.21078 |
| periodic + RQ + RQ * RQ + RQ + RQ             |                       1 |            400 |         2.16879 |
| periodic + RQ + RQ * RQ + RQ + RQ             |                       1 |            500 |         1.90085 |
| periodic + RQ * RQ * RQ + RQ + RQ             |                       1 |              0 |        39.1173  |
| periodic + RQ * RQ * RQ + RQ + RQ             |                       1 |            100 |         6.19127 |
