| Kernel Combination                   |   Initialization Number | Epoch Number   |   Training Loss |
| Matern52_0 * Cosine_0 + RQ_0         |                       5 |                |         124.289 |
| Matern52_0 * Cosine_0 * RQ_0         |                       5 |                |         127.557 |
| Matern52_0 + Cosine_0 + Linear_0     |                       5 |                |         128.017 |
| Matern52_0 + Cosine_0 * Linear_0     |                       5 |                |         120.216 |
| Matern52_0 * Cosine_0 + Linear_0     |                       5 |                |         128.732 |
| Matern52_0 * Cosine_0 * Linear_0     |                       5 |                |         118.644 |
| Matern52_0 + RQ_0 * RQ_0             |                       5 |                |         128.797 |
| Matern52_0 * RQ_0 * RQ_0             |                       5 |                |         129.173 |
| Matern52_0 + RQ_0 + Linear_0         |                       5 |                |         128.907 |
| Matern52_0 + RQ_0 * Linear_0         |                       5 |                |         119.974 |
| Matern52_0 * RQ_0 + Linear_0         |                       5 |                |         129.173 |
| Matern52_0 * RQ_0 * Linear_0         |                       5 |                |         119.974 |
| Matern52_0 + Linear_0 + Linear_0     |                       5 |                |         129.23  |
| Matern52_0 + Linear_0 * Linear_0     |                       5 |                |         120.82  |
| Matern52_0 * Linear_0 + Linear_0     |                       5 |                |         120.82  |
| Matern52_0 * Linear_0 * Linear_0     |                       5 |                |         133.439 |
| Cosine_0 + Cosine_0 + Cosine_0       |                       5 |                |         160.222 |
| Cosine_0 + Cosine_0 * Cosine_0       |                       5 |                |         159.823 |
| Cosine_0 * Cosine_0 * Cosine_0       |                       5 |                |         157.317 |
| Cosine_0 + Cosine_0 + RQ_0           |                       5 |                |         128.025 |
| Cosine_0 + Cosine_0 * RQ_0           |                       5 |                |         126.005 |
| Cosine_0 * Cosine_0 + RQ_0           |                       5 |                |         128.217 |
| Cosine_0 * Cosine_0 * RQ_0           |                       5 |                |         126.601 |
| Cosine_0 + Cosine_0 + Linear_0       |                       5 |                |         161.691 |
| Cosine_0 + Cosine_0 * Linear_0       |                       5 |                |         160.123 |
| Cosine_0 * Cosine_0 + Linear_0       |                       5 |                |         160.177 |
| Cosine_0 * Cosine_0 * Linear_0       |                       5 |                |         150.771 |
| Cosine_0 + RQ_0 + RQ_0               |                       5 |                |         128.025 |
| Cosine_0 + RQ_0 * RQ_0               |                       5 |                |         123.971 |
| Cosine_0 * RQ_0 + RQ_0               |                       5 |                |         124.548 |
| Cosine_0 * RQ_0 * RQ_0               |                       5 |                |         127.043 |
| Cosine_0 + RQ_0 + Linear_0           |                       5 |                |         128.025 |
| Cosine_0 + RQ_0 * Linear_0           |                       5 |                |         118.4   |
| Cosine_0 * RQ_0 + Linear_0           |                       5 |                |         126.991 |
| Cosine_0 * RQ_0 * Linear_0           |                       5 |                |         118.583 |
| Cosine_0 + Linear_0 + Linear_0       |                       5 |                |         162.688 |
| Cosine_0 + Linear_0 * Linear_0       |                       5 |                |         160.756 |
| Cosine_0 * Linear_0 + Linear_0       |                       5 |                |         158.923 |
| Cosine_0 * Linear_0 * Linear_0       |                       5 |                |         159.858 |
| RQ_0 + RQ_0 + RQ_0                   |                       5 |                |         128.861 |
| RQ_0 + RQ_0 * RQ_0                   |                       5 |                |         128.838 |
| RQ_0 * RQ_0 * RQ_0                   |                       5 |                |         128.838 |
| RQ_0 + RQ_0 + Linear_0               |                       5 |                |         128.88  |
| RQ_0 * RQ_0 + Linear_0               |                       5 |                |         128.838 |
| RQ_0 * RQ_0 * Linear_0               |                       5 |                |         119.974 |
| RQ_0 + Linear_0 + Linear_0           |                       5 |                |         129.446 |
| RQ_0 + Linear_0 * Linear_0           |                       5 |                |         119.974 |
| RQ_0 * Linear_0 + Linear_0           |                       5 |                |         119.974 |
| RQ_0 * Linear_0 * Linear_0           |                       5 |                |         132.686 |
| Linear_0 + Linear_0 + Linear_0       |                       5 |                |         164.547 |
| Linear_0 + Linear_0 * Linear_0       |                       5 |                |         162.744 |
| Linear_0 * Linear_0 * Linear_0       |                       5 |                |         164.127 |

| Kernel Combination                              |   Initialization Number | Epoch Number   |   Training Loss |
|-------------------------------------------------|-------------------------|----------------|-----------------|
| Periodic_0 + Periodic_0 * Matern32_0 * Linear_0 |                       5 |                |         113.496 |
| Periodic_0 * Periodic_0 * Matern32_0 * Linear_0 |                       5 |                |         114.327 |
| RBF_0 + Periodic_0 * Matern32_0 * Linear_0      |                       5 |                |         113.557 |
| RBF_0 * Periodic_0 * Matern32_0 * Linear_0      |                       5 |                |         115.474 |
| Matern32_0 + Periodic_0 * Matern32_0 * Linear_0 |                       5 |                |         114.111 |
| Matern32_0 * Periodic_0 * Matern32_0 * Linear_0 |                       5 |                |         115.849 |
| Matern52_0 + Periodic_0 * Matern32_0 * Linear_0 |                       5 |                |         113.304 |
| Matern52_0 * Periodic_0 * Matern32_0 * Linear_0 |                       5 |                |         115.741 |
| Cosine_0 + Periodic_0 * Matern32_0 * Linear_0   |                       5 |                |         112.736 |
| Cosine_0 * Periodic_0 * Matern32_0 * Linear_0   |                       5 |                |         114.793 |
| RQ_0 + Periodic_0 * Matern32_0 * Linear_0       |                       5 |                |         113.898 |
| RQ_0 * Periodic_0 * Matern32_0 * Linear_0       |                       5 |                |         115.474 |
| Linear_0 + Periodic_0 * Matern32_0 * Linear_0   |                       5 |                |         118.548 |
| Linear_0 * Periodic_0 * Matern32_0 * Linear_0   |                       5 |                |         129.039 |

