| Kernel Combination             |   Initialization Number |   Epoch Number |   Training Loss |
| SE + Linear + Linear           |                       1 |            100 |         40.0506 |
| SE + Linear + Linear           |                       1 |            200 |         28.0043 |
| SE + Linear * Linear           |                       1 |              0 |        nan      |
| SE + Linear * Linear           |                       1 |            100 |        nan      |
| SE + Linear * Linear           |                       1 |            200 |        nan      |
| SE * Linear + Linear           |                       1 |              0 |        nan      |
| SE * Linear + Linear           |                       1 |            100 |        nan      |
| SE * Linear + Linear           |                       1 |            200 |        nan      |
| SE * Linear * Linear           |                       1 |              0 |        nan      |
| SE * Linear * Linear           |                       1 |            100 |        nan      |
| SE * Linear * Linear           |                       1 |            200 |        nan      |
| SE + Linear + Matern32         |                       1 |              0 |        197.269  |
| SE + Linear + Matern32         |                       1 |            100 |         21.968  |
| SE + Linear + Matern32         |                       1 |            200 |         15.9351 |
| SE + Linear * Matern32         |                       1 |              0 |        186.83   |
| SE + Linear * Matern32         |                       1 |            100 |         29.5989 |
| SE + Linear * Matern32         |                       1 |            200 |         21.5852 |
| SE * Linear + Matern32         |                       1 |              0 |        186.977  |
| SE * Linear + Matern32         |                       1 |            100 |         29.6079 |
| SE * Linear + Matern32         |                       1 |            200 |         21.5286 |
| SE * Linear * Matern32         |                       1 |              0 |      19313.6    |
| SE * Linear * Matern32         |                       1 |            100 |        808.598  |
| SE * Linear * Matern32         |                       1 |            200 |        578.952  |
| SE + Matern32 + Matern32       |                       1 |              0 |        135.026  |
| SE + Matern32 + Matern32       |                       1 |            100 |         15.7864 |
| SE + Matern32 + Matern32       |                       1 |            200 |         11.6863 |
| SE + Matern32 * Matern32       |                       1 |              0 |        135.163  |
| SE + Matern32 * Matern32       |                       1 |            100 |         20.0628 |
| SE + Matern32 * Matern32       |                       1 |            200 |         14.7748 |
| SE * Matern32 + Matern32       |                       1 |              0 |        113.884  |
| SE * Matern32 + Matern32       |                       1 |            100 |         18.7618 |
| SE * Matern32 + Matern32       |                       1 |            200 |         13.9664 |
| SE * Matern32 * Matern32       |                       1 |              0 |        223.705  |
| SE * Matern32 * Matern32       |                       1 |            100 |         34.6306 |
| SE * Matern32 * Matern32       |                       1 |            200 |         25.2287 |
| Linear + Linear + Linear       |                       1 |              0 |      81017.8    |
| Linear + Linear + Linear       |                       1 |            100 |      12228.4    |
| Linear + Linear + Linear       |                       1 |            200 |       8658.29   |
| Linear + Linear * Linear       |                       1 |              0 |        nan      |
| Linear + Linear * Linear       |                       1 |            100 |        nan      |
| Linear + Linear * Linear       |                       1 |            200 |        nan      |
| Linear * Linear * Linear       |                       1 |              0 |        nan      |
| Linear * Linear * Linear       |                       1 |            100 |        nan      |
| Linear * Linear * Linear       |                       1 |            200 |        nan      |
| Linear + Linear + Matern32     |                       1 |              0 |        531.591  |
| Linear + Linear + Matern32     |                       1 |            100 |         47.0061 |
| Linear + Linear + Matern32     |                       1 |            200 |         33.0699 |
| Linear + Linear * Matern32     |                       1 |              0 |      17850.2    |
| Linear + Linear * Matern32     |                       1 |            100 |        810.098  |
| Linear + Linear * Matern32     |                       1 |            200 |        607.394  |
| Linear * Linear + Matern32     |                       1 |              0 |       1281.94   |
| Linear * Linear + Matern32     |                       1 |            100 |         54.6203 |
| Linear * Linear + Matern32     |                       1 |            200 |         38.533  |
| Linear * Linear * Matern32     |                       1 |              0 |       8156.74   |
| Linear * Linear * Matern32     |                       1 |            100 |        829.556  |
| Linear * Linear * Matern32     |                       1 |            200 |        567.153  |
| Linear + Matern32 + Matern32   |                       1 |              0 |        216.607  |
| Linear + Matern32 + Matern32   |                       1 |            100 |         22.9933 |
| Linear + Matern32 + Matern32   |                       1 |            200 |         16.6073 |
| Linear + Matern32 * Matern32   |                       1 |              0 |        189.759  |
| Linear + Matern32 * Matern32   |                       1 |            100 |         29.7962 |
| Linear + Matern32 * Matern32   |                       1 |            200 |         21.7161 |
| Linear * Matern32 + Matern32   |                       1 |              0 |        184.927  |
| Linear * Matern32 + Matern32   |                       1 |            100 |         29.4834 |
| Linear * Matern32 + Matern32   |                       1 |            200 |         21.5117 |
| Linear * Matern32 * Matern32   |                       1 |              0 |      17286.4    |
| Linear * Matern32 * Matern32   |                       1 |            100 |        739.229  |
| Linear * Matern32 * Matern32   |                       1 |            200 |        560.207  |
| Matern32 + Matern32 + Matern32 |                       1 |              0 |        178.08   |
| Matern32 + Matern32 + Matern32 |                       1 |            100 |         17.4576 |
| Matern32 + Matern32 + Matern32 |                       1 |            200 |         12.7642 |
| Matern32 + Matern32 * Matern32 |                       1 |              0 |        144.582  |
| Matern32 + Matern32 * Matern32 |                       1 |            100 |         20.6858 |
| Matern32 + Matern32 * Matern32 |                       1 |            200 |         15.1613 |
| Matern32 * Matern32 * Matern32 |                       1 |              0 |        239.177  |
| Matern32 * Matern32 * Matern32 |                       1 |            100 |         35.7088 |
| Matern32 * Matern32 * Matern32 |                       1 |            200 |         25.8279 |

| Kernel Combination                 |   Initialization Number |   Epoch Number |   Training Loss |
|------------------------------------|-------------------------|----------------|-----------------|
| periodic + periodic + RQ + RQ + RQ |                       1 |              0 |        81.2319  |
| periodic + periodic + RQ + RQ + RQ |                       1 |            100 |        10.0397  |
| periodic + periodic + RQ + RQ + RQ |                       1 |            200 |         7.72743 |
| periodic + periodic * RQ + RQ + RQ |                       1 |              0 |        47.6004  |
| periodic + periodic * RQ + RQ + RQ |                       1 |            100 |         7.91901 |
| periodic + periodic * RQ + RQ + RQ |                       1 |            200 |         6.21165 |
| periodic * periodic + RQ + RQ + RQ |                       1 |              0 |        56.4492  |
| periodic * periodic + RQ + RQ + RQ |                       1 |            100 |        10.1069  |
| periodic * periodic + RQ + RQ + RQ |                       1 |            200 |         7.79701 |
| periodic * periodic * RQ + RQ + RQ |                       1 |              0 |        79.6499  |
| periodic * periodic * RQ + RQ + RQ |                       1 |            100 |        13.096   |
| periodic * periodic * RQ + RQ + RQ |                       1 |            200 |         9.86    |
| periodic + RQ + RQ + RQ + RQ       |                       1 |              0 |        76.1328  |
| periodic + RQ + RQ + RQ + RQ       |                       1 |            100 |         9.62998 |
| periodic + RQ + RQ + RQ + RQ       |                       1 |            200 |         7.47336 |
| periodic + RQ * RQ + RQ + RQ       |                       1 |              0 |        43.3489  |
| periodic + RQ * RQ + RQ + RQ       |                       1 |            100 |         7.85193 |
| periodic + RQ * RQ + RQ + RQ       |                       1 |            200 |         6.18286 |
| periodic * RQ + RQ + RQ + RQ       |                       1 |              0 |        57.7149  |
| periodic * RQ + RQ + RQ + RQ       |                       1 |            100 |        10.2382  |
| periodic * RQ + RQ + RQ + RQ       |                       1 |            200 |         7.8854  |
| periodic * RQ * RQ + RQ + RQ       |                       1 |              0 |        79.4756  |
| periodic * RQ * RQ + RQ + RQ       |                       1 |            100 |        13.2472  |
| periodic * RQ * RQ + RQ + RQ       |                       1 |            200 |        10.0065  |
| periodic + SE + RQ + RQ + RQ       |                       1 |              0 |        69.6128  |
| periodic + SE + RQ + RQ + RQ       |                       1 |            100 |         9.45541 |
| periodic + SE + RQ + RQ + RQ       |                       1 |            200 |         7.34401 |
| periodic + SE * RQ + RQ + RQ       |                       1 |              0 |        43.397   |
| periodic + SE * RQ + RQ + RQ       |                       1 |            100 |         7.84538 |
| periodic + SE * RQ + RQ + RQ       |                       1 |            200 |         6.04403 |
| periodic * SE + RQ + RQ + RQ       |                       1 |              0 |        56.3823  |
| periodic * SE + RQ + RQ + RQ       |                       1 |            100 |        10.1012  |
| periodic * SE + RQ + RQ + RQ       |                       1 |            200 |         7.79363 |
