| Kernel Combination                                   |   Initialization Number |   Epoch Number |   Training Loss |
| periodic + periodic + periodic + RQ + SE             |                       1 |            300 |         6.92814 |
| periodic + periodic + periodic + RQ + SE             |                       1 |            400 |         6.18953 |
| periodic + periodic + periodic + RQ + SE             |                       1 |            500 |         5.68415 |
| periodic + periodic + periodic + RQ * SE             |                       1 |              0 |       125.72    |
| periodic + periodic + periodic + RQ * SE             |                       1 |            100 |        16.2891  |
| periodic + periodic + periodic + RQ * SE             |                       1 |            200 |        10.5695  |
| periodic + periodic + periodic + RQ * SE             |                       1 |            300 |         8.29517 |
| periodic + periodic + periodic + RQ * SE             |                       1 |            400 |         8.44814 |
| periodic + periodic + periodic + RQ * SE             |                       1 |            500 |         7.41389 |
| periodic + periodic + periodic * RQ + SE             |                       1 |              0 |        62.0596  |
| periodic + periodic + periodic * RQ + SE             |                       1 |            100 |        10.5601  |
| periodic + periodic + periodic * RQ + SE             |                       1 |            200 |         7.7471  |
| periodic + periodic + periodic * RQ + SE             |                       1 |            300 |         6.21479 |
| periodic + periodic + periodic * RQ + SE             |                       1 |            400 |         5.27879 |
| periodic + periodic + periodic * RQ + SE             |                       1 |            500 |         4.69173 |
| periodic + periodic + periodic * RQ * SE             |                       1 |              0 |        99.8837  |
| periodic + periodic + periodic * RQ * SE             |                       1 |            100 |        15.3688  |
| periodic + periodic + periodic * RQ * SE             |                       1 |            200 |        11.2265  |
| periodic + periodic + periodic * RQ * SE             |                       1 |            300 |         8.96127 |
| periodic + periodic + periodic * RQ * SE             |                       1 |            400 |         7.67351 |
| periodic + periodic + periodic * RQ * SE             |                       1 |            500 |         6.8168  |
| periodic + periodic * periodic + RQ + SE             |                       1 |              0 |        59.2217  |
| periodic + periodic * periodic + RQ + SE             |                       1 |            100 |        10.5994  |
| periodic + periodic * periodic + RQ + SE             |                       1 |            200 |         8.10682 |
| periodic + periodic * periodic + RQ + SE             |                       1 |            300 |         6.9385  |
| periodic + periodic * periodic + RQ + SE             |                       1 |            400 |         6.21717 |
| periodic + periodic * periodic + RQ + SE             |                       1 |            500 |         5.71553 |
| periodic + periodic * periodic + RQ * SE             |                       1 |              0 |        80.8634  |
| periodic + periodic * periodic + RQ * SE             |                       1 |            100 |        13.5478  |
| periodic + periodic * periodic + RQ * SE             |                       1 |            200 |        10.1738  |
| periodic + periodic * periodic + RQ * SE             |                       1 |            300 |         8.59243 |
| periodic + periodic * periodic + RQ * SE             |                       1 |            400 |         7.61748 |
| periodic + periodic * periodic + RQ * SE             |                       1 |            500 |         6.94038 |
| periodic + periodic * periodic * RQ + SE             |                       1 |              0 |        76.5815  |
| periodic + periodic * periodic * RQ + SE             |                       1 |            100 |        13.0712  |
| periodic + periodic * periodic * RQ + SE             |                       1 |            200 |         9.87079 |
| periodic + periodic * periodic * RQ + SE             |                       1 |            300 |         8.36573 |
| periodic + periodic * periodic * RQ + SE             |                       1 |            400 |         7.43452 |
| periodic + periodic * periodic * RQ + SE             |                       1 |            500 |         6.78583 |
| periodic + periodic * periodic * RQ * SE             |                       1 |              0 |       114.5     |
| periodic + periodic * periodic * RQ * SE             |                       1 |            100 |        18.5983  |
| periodic + periodic * periodic * RQ * SE             |                       1 |            200 |        13.7776  |
| periodic + periodic * periodic * RQ * SE             |                       1 |            300 |        11.5077  |
| periodic + periodic * periodic * RQ * SE             |                       1 |            400 |        10.1027  |
| periodic + periodic * periodic * RQ * SE             |                       1 |            500 |         9.12341 |
| periodic * periodic + periodic * RQ + SE             |                       1 |              0 |        75.3398  |
| periodic * periodic + periodic * RQ + SE             |                       1 |            100 |        12.8632  |
| periodic * periodic + periodic * RQ + SE             |                       1 |            200 |         9.73253 |
| periodic * periodic + periodic * RQ + SE             |                       1 |            300 |         8.25876 |
| periodic * periodic + periodic * RQ + SE             |                       1 |            400 |         7.34581 |
| periodic * periodic + periodic * RQ + SE             |                       1 |            500 |         6.7091  |
| periodic * periodic + periodic * RQ * SE             |                       1 |              0 |       111.899   |
| periodic * periodic + periodic * RQ * SE             |                       1 |            100 |        18.2626  |
| periodic * periodic + periodic * RQ * SE             |                       1 |            200 |        13.5541  |
| periodic * periodic + periodic * RQ * SE             |                       1 |            300 |        11.3356  |
| periodic * periodic + periodic * RQ * SE             |                       1 |            400 |         9.96105 |
| periodic * periodic + periodic * RQ * SE             |                       1 |            500 |         9.00229 |
