| Kernel Combination                   |   Initialization Number |   Epoch Number |   Training Loss |
| Periodic_0 + Matern32_0 * Cosine_0   |                       1 |            200 |       315.979   |
| Periodic_0 + Matern32_0 * Cosine_0   |                       1 |            300 |       252.932   |
| Periodic_0 + Matern32_0 * Cosine_0   |                       1 |            400 |       222.662   |
| Periodic_0 + Matern32_0 * Cosine_0   |                       1 |            500 |       201.093   |
| Periodic_0 * Matern32_0 + Cosine_0   |                       1 |              0 |      1487.08    |
| Periodic_0 * Matern32_0 + Cosine_0   |                       1 |            100 |       120.164   |
| Periodic_0 * Matern32_0 + Cosine_0   |                       1 |            200 |        78.2558  |
| Periodic_0 * Matern32_0 + Cosine_0   |                       1 |            300 |        60.0975  |
| Periodic_0 * Matern32_0 + Cosine_0   |                       1 |            400 |        49.5819  |
| Periodic_0 * Matern32_0 + Cosine_0   |                       1 |            500 |        42.6509  |
| Periodic_0 * Matern32_0 * Cosine_0   |                       1 |              0 |      5430.07    |
| Periodic_0 * Matern32_0 * Cosine_0   |                       1 |            100 |       310.133   |
| Periodic_0 * Matern32_0 * Cosine_0   |                       1 |            200 |       206.678   |
| Periodic_0 * Matern32_0 * Cosine_0   |                       1 |            300 |       164.243   |
| Periodic_0 * Matern32_0 * Cosine_0   |                       1 |            400 |       138.465   |
| Periodic_0 * Matern32_0 * Cosine_0   |                       1 |            500 |       120.416   |
| Periodic_0 + Matern32_0 + RQ_0       |                       1 |              0 |       305.972   |
| Periodic_0 + Matern32_0 + RQ_0       |                       1 |            100 |        21.7465  |
| Periodic_0 + Matern32_0 + RQ_0       |                       1 |            200 |        15.9697  |
| Periodic_0 + Matern32_0 + RQ_0       |                       1 |            300 |        13.1732  |
| Periodic_0 + Matern32_0 + RQ_0       |                       1 |            400 |        11.4595  |
